CustomerID,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,EstimatedPriceReduction
17196,327.75,154,1,2.4725806451612904,63,-6.694720991324687,No Response,0.0,Regular Price,2.4725806451612904,2.4725806451612904,0.0
17864,321.72,309,2,1.803095238095238,21,-3.957847475318685,No Response,0.0,Regular Price,1.803095238095238,1.803095238095238,0.0
15281,6211.42,4022,7,3.3302088772845955,14,-11.99466812107772,No Response,0.0,Regular Price,3.3302088772845955,3.3302088772845955,0.0
12811,519.05,205,2,4.64,14,-17.955836053773993,No Response,0.0,Regular Price,4.64,4.64,0.0
14904,605.05,537,2,1.6023611111111111,44,-2.4507231633014044,No Response,0.0,Regular Price,1.6023611111111111,1.6023611111111111,0.0
14846,437.4,193,1,2.435,63,-6.6256194076563055,No Response,0.0,Regular Price,2.435,2.435,0.0
15708,969.19,369,3,4.505643564356435,5,-17.612441252442885,No Response,0.0,Regular Price,4.505643564356435,4.505643564356435,0.0
14127,1190.37,507,3,4.138493150684932,16,-15.708281810342086,No Response,0.0,Regular Price,4.138493150684932,4.138493150684932,0.0
16579,295.05,119,1,5.05,61,-18.83058260564369,No Response,0.0,Regular Price,5.05,5.05,0.0
17152,327.0,60,1,5.45,61,-20.871742136529537,No Response,0.0,Regular Price,5.45,5.45,0.0
15177,948.93,485,1,3.7830769230769232,61,-13.27551098734987,No Response,0.0,Regular Price,3.7830769230769232,3.7830769230769232,0.0
15645,443.16,140,2,4.59875,50,-16.829642153431962,No Response,0.0,Regular Price,4.59875,4.59875,0.0
13083,91.68,120,1,0.635,61,2.186396133140163,High Response,0.15,High Discount,0.635,0.53975,0.09525000000000006
14390,1731.16,771,5,3.537029702970297,8,-12.729460677743742,No Response,0.0,Regular Price,3.537029702970297,3.537029702970297,0.0
15038,579.67,212,4,3.1342957746478874,5,-10.467655611970738,No Response,0.0,Regular Price,3.1342957746478874,3.1342957746478874,0.0
14571,160.0,56,1,2.875,61,-8.54211173258125,No Response,0.0,Regular Price,2.875,2.875,0.0
17111,227.97,299,1,1.2794736842105263,61,-0.7109914443387968,No Response,0.0,Regular Price,1.2794736842105263,1.2794736842105263,0.0
16122,316.92,270,3,1.9796153846153848,2,-4.966012778085303,No Response,0.0,Regular Price,1.9796153846153848,1.9796153846153848,0.0
13362,2303.33,1099,3,3.215151515151515,14,-12.139753593036716,No Response,0.0,Regular Price,3.215151515151515,3.215151515151515,0.0
15277,220.44,168,1,2.1792857142857143,61,-5.167002474010019,No Response,0.0,Regular Price,2.1792857142857143,2.1792857142857143,0.0
13747,169.79999999999998,60,2,4.69,9,-18.019470998004174,No Response,0.0,Regular Price,4.69,4.69,0.0
12356,3560.3,1825,3,3.12566265060241,16,-12.35216716122572,No Response,0.0,Regular Price,3.12566265060241,3.12566265060241,0.0
14756,1914.8,1007,2,3.911234567901235,18,-15.206103599075432,No Response,0.0,Regular Price,3.911234567901235,3.911234567901235,0.0
15948,553.85,285,1,2.565714285714286,60,-7.330743324017632,No Response,0.0,Regular Price,2.565714285714286,2.565714285714286,0.0
14412,656.16,642,1,1.188780487804878,60,-0.3589977286420081,No Response,0.0,Regular Price,1.188780487804878,1.188780487804878,0.0
17264,268.28,217,1,1.637027027027027,60,-2.6379059032979595,No Response,0.0,Regular Price,1.637027027027027,1.637027027027027,0.0
12797,552.08,215,2,5.305666666666666,1,-21.445742512832663,No Response,0.0,Regular Price,5.305666666666666,5.305666666666666,0.0
16527,1004.88,602,1,3.264237288135593,60,-10.737452131809874,No Response,0.0,Regular Price,3.264237288135593,3.264237288135593,0.0
14319,494.85,329,1,1.902692307692308,60,-4.041889671298977,No Response,0.0,Regular Price,1.902692307692308,1.902692307692308,0.0
15834,1539.24,854,3,3.3860952380952383,12,-12.195224671997131,No Response,0.0,Regular Price,3.3860952380952383,3.3860952380952383,0.0
17004,1012.22,462,2,2.389615384615385,28,-7.37632442103956,No Response,0.0,Regular Price,2.389615384615385,2.389615384615385,0.0
17273,141.12,133,1,1.7416666666666665,60,-3.0793350465292475,No Response,0.0,Regular Price,1.7416666666666665,1.7416666666666665,0.0
15024,2414.18,1281,8,2.683518518518518,3,-7.872749023388352,No Response,0.0,Regular Price,2.683518518518518,2.683518518518518,0.0
13546,465.15,230,2,2.3456363636363635,18,-6.968895931151993,No Response,0.0,Regular Price,2.3456363636363635,2.3456363636363635,0.0
17710,293.5,158,1,4.0085,59,-13.92651258653554,No Response,0.0,Regular Price,4.0085,4.0085,0.0
13912,124.95,29,1,4.95,59,-18.305594954779632,No Response,0.0,Regular Price,4.95,4.95,0.0
12655,261.35,80,1,5.490625,59,-20.965576999930978,No Response,0.0,Regular Price,5.490625,5.490625,0.0
13368,498.1,279,2,4.396521739130435,50,-15.703977926461803,No Response,0.0,Regular Price,4.396521739130435,4.396521739130435,0.0
17094,100.2,60,1,1.775,59,-3.3350446647304084,No Response,0.0,Regular Price,1.775,1.775,0.0
14981,270.8,144,1,2.0785714285714287,59,-4.87771295626434,No Response,0.0,Regular Price,2.0785714285714287,2.0785714285714287,0.0
14746,593.5,398,4,1.5277777777777777,42,-1.646823060127872,No Response,0.0,Regular Price,1.5277777777777777,1.5277777777777777,0.0
17708,620.85,297,2,3.3356410256410256,38,-11.216187603078511,No Response,0.0,Regular Price,3.3356410256410256,3.3356410256410256,0.0
15208,100.4,40,1,4.083333333333333,59,-14.18456656173435,No Response,0.0,Regular Price,4.083333333333333,4.083333333333333,0.0
17104,474.03,149,1,4.546842105263158,59,-16.765930688971004,No Response,0.0,Regular Price,4.546842105263158,4.546842105263158,0.0
14240,357.15,237,1,2.6210526315789475,59,-7.381378227545914,No Response,0.0,Regular Price,2.6210526315789475,2.6210526315789475,0.0
13968,123.66,174,1,1.00125,59,0.4710180018464824,High Response,0.15,High Discount,1.00125,0.8510624999999999,0.15018750000000003
12553,916.47,360,2,4.648085106382979,21,-18.1732180136182,No Response,0.0,Regular Price,4.648085106382979,4.648085106382979,0.0
14263,322.93,171,1,2.35875,59,-6.224219349799742,No Response,0.0,Regular Price,2.35875,2.35875,0.0
16263,348.16,197,1,2.762380952380952,59,-8.105999983530594,No Response,0.0,Regular Price,2.762380952380952,2.762380952380952,0.0
12467,132.8,129,1,1.6177777777777778,59,-2.518967460236312,No Response,0.0,Regular Price,1.6177777777777778,1.6177777777777778,0.0
17944,74.99,84,1,1.9172,59,-3.912348459853863,No Response,0.0,Regular Price,1.9172,1.9172,0.0
12629,1558.22,722,2,3.997777777777778,21,-15.493427597656794,No Response,0.0,Regular Price,3.997777777777778,3.997777777777778,0.0
16643,435.6,284,1,2.3592857142857144,58,-6.220758521822765,No Response,0.0,Regular Price,2.3592857142857144,2.3592857142857144,0.0
18239,588.75,257,2,3.7729729729729726,8,-14.065952694264926,No Response,0.0,Regular Price,3.7729729729729726,3.7729729729729726,0.0
13792,188.4,64,1,4.744999999999999,58,-17.409153651248108,No Response,0.0,Regular Price,4.744999999999999,4.744999999999999,0.0
16990,165.0,100,1,1.65,58,-2.805789420090564,No Response,0.0,Regular Price,1.65,1.65,0.0
16418,397.62,284,2,3.3913114754098364,44,-10.974762324280547,No Response,0.0,Regular Price,3.3913114754098364,3.3913114754098364,0.0
16238,63.66,85,1,0.8083333333333332,58,1.2755709062620395,High Response,0.15,High Discount,0.8083333333333332,0.6870833333333333,0.12124999999999997
15134,208.3,170,2,1.725,17,-3.7769304920420144,No Response,0.0,Regular Price,1.725,1.725,0.0
15356,664.66,324,4,2.178036529680365,4,-5.939185806758441,No Response,0.0,Regular Price,2.178036529680365,2.178036529680365,0.0
17814,1609.37,1435,2,2.4854545454545454,11,-7.369687215473199,No Response,0.0,Regular Price,2.4854545454545454,2.4854545454545454,0.0
17580,325.3,135,2,3.136530612244898,12,-10.779889827858607,No Response,0.0,Regular Price,3.136530612244898,3.136530612244898,0.0
13832,557.6899999999999,392,1,2.6507692307692308,58,-7.579353941527877,No Response,0.0,Regular Price,2.6507692307692308,2.6507692307692308,0.0
16120,1658.37,1283,2,1.4801612903225805,58,-1.8208145457885103,No Response,0.0,Regular Price,1.4801612903225805,1.4801612903225805,0.0
17817,400.47,286,3,2.298019801980198,14,-6.254298718075157,No Response,0.0,Regular Price,2.298019801980198,2.298019801980198,0.0
12900,340.33,139,1,3.6169230769230767,58,-12.233551539877832,No Response,0.0,Regular Price,3.6169230769230767,3.6169230769230767,0.0
15242,302.04,196,1,2.155,58,-5.212547756601717,No Response,0.0,Regular Price,2.155,2.155,0.0
15304,225.15,29,2,7.883333333333333,4,-33.25643027313276,No Response,0.0,Regular Price,7.883333333333333,7.883333333333333,0.0
14696,688.95,521,2,2.575238095238096,9,-8.084731416794238,No Response,0.0,Regular Price,2.575238095238096,2.575238095238096,0.0
13194,412.08,300,1,2.511428571428571,57,-6.888902837403676,No Response,0.0,Regular Price,2.511428571428571,2.511428571428571,0.0
14929,612.8100000000001,351,1,2.137826086956522,57,-5.374580262943299,No Response,0.0,Regular Price,2.137826086956522,2.137826086956522,0.0
12798,1533.89,3199,1,0.8536,57,4.639809689960809,High Response,0.15,High Discount,0.8536,0.72556,0.12804000000000004
18090,321.9,307,1,1.7614814814814816,57,-3.21292027334621,No Response,0.0,Regular Price,1.7614814814814816,1.7614814814814816,0.0
17717,376.92,344,1,1.8615384615384616,57,-3.7012675637143033,No Response,0.0,Regular Price,1.8615384615384616,1.8615384615384616,0.0
13395,872.51,1324,2,1.620666666666667,36,-1.6599346175505063,No Response,0.0,Regular Price,1.620666666666667,1.620666666666667,0.0
16935,530.86,273,3,2.0298550724637683,17,-5.163201581831803,No Response,0.0,Regular Price,2.0298550724637683,2.0298550724637683,0.0
17629,641.4,274,2,3.953030303030303,24,-14.549255136094924,No Response,0.0,Regular Price,3.953030303030303,3.953030303030303,0.0
17796,661.04,199,4,3.677234042553192,5,-13.171162354805258,No Response,0.0,Regular Price,3.677234042553192,3.677234042553192,0.0
15735,327.68,206,1,3.226315789473684,57,-10.278901903106432,No Response,0.0,Regular Price,3.226315789473684,3.226315789473684,0.0
17751,157.86,147,1,2.1071875,57,-4.869555976315663,No Response,0.0,Regular Price,2.1071875,2.1071875,0.0
16991,1041.21,793,1,2.28445945945946,57,-5.916069338057064,No Response,0.0,Regular Price,2.28445945945946,2.28445945945946,0.0
14975,192.45,127,1,2.3866666666666663,57,-6.274902491921568,No Response,0.0,Regular Price,2.3866666666666663,2.3866666666666663,0.0
15160,431.11,223,3,2.727368421052632,10,-8.542148589573346,No Response,0.0,Regular Price,2.727368421052632,2.727368421052632,0.0
17823,449.25,252,2,2.7115,57,-7.60241880323547,No Response,0.0,Regular Price,2.7115,2.7115,0.0
14956,1325.0,2500,1,0.53,57,5.144892228366107,High Response,0.15,High Discount,0.53,0.4505,0.07950000000000002
15114,639.56,436,2,3.289705882352941,19,-11.25446865880014,No Response,0.0,Regular Price,3.289705882352941,3.289705882352941,0.0
15626,391.72,372,1,1.628064516129032,57,-2.578112556672517,No Response,0.0,Regular Price,1.628064516129032,1.628064516129032,0.0
12454,13151.44,6697,4,11.5824,31,-57.700714901259175,No Response,0.0,Regular Price,11.5824,11.5824,0.0
13829,102.0,12,1,8.5,57,-34.97748219846618,No Response,0.0,Regular Price,8.5,8.5,0.0
12694,973.68,846,1,2.1069565217391304,57,-4.86928251545778,No Response,0.0,Regular Price,2.1069565217391304,2.1069565217391304,0.0
14088,13544.99,2611,3,6.396451612903226,42,-42.10397458161259,No Response,0.0,Regular Price,6.396451612903226,6.396451612903226,0.0
17510,206.08,208,1,1.5626666666666666,56,-2.3071779634514136,No Response,0.0,Regular Price,1.5626666666666666,1.5626666666666666,0.0
18018,175.85,131,2,2.531333333333333,35,-7.108408447922303,No Response,0.0,Regular Price,2.531333333333333,2.531333333333333,0.0
17202,160.65,55,1,2.9375,56,-8.967404777547035,No Response,0.0,Regular Price,2.9375,2.9375,0.0
17390,149.3,49,1,2.6875,56,-7.789362023797272,No Response,0.0,Regular Price,2.6875,2.6875,0.0
12691,134.6,51,1,5.364285714285714,56,-20.296830586273742,No Response,0.0,Regular Price,5.364285714285714,5.364285714285714,0.0
15957,492.36,242,2,2.2986538461538464,56,-5.786162040410541,No Response,0.0,Regular Price,2.2986538461538464,2.2986538461538464,0.0
12445,301.58000000000004,144,1,2.7670000000000003,56,-8.230765434242723,No Response,0.0,Regular Price,2.7670000000000003,2.7670000000000003,0.0
17687,432.68,210,1,2.8246153846153845,56,-8.590749614971442,No Response,0.0,Regular Price,2.8246153846153845,2.8246153846153845,0.0
15202,6001.49,3,3,2000.496666666667,56,-9372.954862131292,No Response,0.0,Regular Price,2000.496666666667,2000.496666666667,0.0
13692,1626.08,875,2,2.0869767441860465,44,-5.76452744778382,No Response,0.0,Regular Price,2.0869767441860465,2.0869767441860465,0.0
15686,90.0,72,1,1.25,56,-0.913806006584566,No Response,0.0,Regular Price,1.25,1.25,0.0
17938,144.29,53,1,3.1317241379310348,56,-9.853619267717754,No Response,0.0,Regular Price,3.1317241379310348,3.1317241379310348,0.0
17316,124.45,44,1,2.831428571428572,56,-8.431718775091475,No Response,0.0,Regular Price,2.831428571428572,2.831428571428572,0.0
14868,1230.42,825,4,1.937611940298508,16,-4.471246485534106,No Response,0.0,Regular Price,1.937611940298508,1.937611940298508,0.0
16810,532.5,258,1,4.268421052631578,56,-15.42536627639713,No Response,0.0,Regular Price,4.268421052631578,4.268421052631578,0.0
15688,190.57,95,1,2.3840740740740745,54,-6.399557878107453,No Response,0.0,Regular Price,2.3840740740740745,2.3840740740740745,0.0
16381,247.85,108,2,3.03688524590164,31,-9.744305777479996,No Response,0.0,Regular Price,3.03688524590164,3.03688524590164,0.0
16676,769.78,291,2,5.619545454545454,38,-22.17189502922052,No Response,0.0,Regular Price,5.619545454545454,5.619545454545454,0.0
15772,280.88,110,1,4.52,54,-16.523779440123413,No Response,0.0,Regular Price,4.52,4.52,0.0
15799,537.1999999999999,386,1,2.2248214285714285,54,-5.665744160328818,No Response,0.0,Regular Price,2.2248214285714285,2.2248214285714285,0.0
14712,411.0,96,1,4.378571428571429,54,-16.10544410414964,No Response,0.0,Regular Price,4.378571428571429,4.378571428571429,0.0
17703,296.1,307,1,1.3765217391304347,54,-1.444843706142036,No Response,0.0,Regular Price,1.3765217391304347,1.3765217391304347,0.0
12376,503.15,240,2,8.03076923076923,25,-33.45583049447903,No Response,0.0,Regular Price,8.03076923076923,8.03076923076923,0.0
13516,295.85,129,1,5.194117647058824,53,-19.6947189409944,No Response,0.0,Regular Price,5.194117647058824,5.194117647058824,0.0
14741,497.25,279,2,2.073076923076923,8,-5.909846225745873,No Response,0.0,Regular Price,2.073076923076923,2.073076923076923,0.0
16069,457.7,138,1,5.182,53,-19.890136193550347,No Response,0.0,Regular Price,5.182,5.182,0.0
12699,638.11,373,1,3.111219512195122,53,-10.036201255145414,No Response,0.0,Regular Price,3.111219512195122,3.111219512195122,0.0
16996,666.6500000000001,375,3,2.532631578947368,18,-7.51989033839026,No Response,0.0,Regular Price,2.532631578947368,2.532631578947368,0.0
13387,186.94,123,1,1.942394366197183,53,-4.296547213583441,No Response,0.0,Regular Price,1.942394366197183,1.942394366197183,0.0
16141,335.54,172,1,5.9545,53,-23.238281836245648,No Response,0.0,Regular Price,5.9545,5.9545,0.0
13079,199.08,96,1,2.517272727272728,53,-7.061498773122476,No Response,0.0,Regular Price,2.517272727272728,2.517272727272728,0.0
17026,54.15,35,2,4.1375,5,-15.39157461277632,No Response,0.0,Regular Price,4.1375,4.1375,0.0
13088,236.11,76,1,4.156000000000001,53,-14.836502679354377,No Response,0.0,Regular Price,4.156000000000001,4.156000000000001,0.0
15710,898.87,641,1,2.4634545454545456,53,-6.916231051469211,No Response,0.0,Regular Price,2.4634545454545456,2.4634545454545456,0.0
17655,1013.54,426,3,3.8717241379310345,2,-14.684547424520105,No Response,0.0,Regular Price,3.8717241379310345,3.8717241379310345,0.0
17219,144.9,99,1,1.5064000000000002,52,-2.2572231256163047,No Response,0.0,Regular Price,1.5064000000000002,1.5064000000000002,0.0
14524,1066.03,500,4,3.04696,45,-9.27272597577706,No Response,0.0,Regular Price,3.04696,3.04696,0.0
15011,416.6,289,2,2.0785,31,-5.185424457960514,No Response,0.0,Regular Price,2.0785,2.0785,0.0
14585,986.22,539,4,1.7973170731707315,18,-3.9113411196594905,No Response,0.0,Regular Price,1.7973170731707315,1.7973170731707315,0.0
14332,1077.2,412,2,2.9905405405405405,17,-10.68104215037564,No Response,0.0,Regular Price,2.9905405405405405,2.9905405405405405,0.0
17967,223.42,111,2,2.4218032786885244,7,-7.4391673796066815,No Response,0.0,Regular Price,2.4218032786885244,2.4218032786885244,0.0
17397,516.87,441,1,2.674,52,-7.68039447297579,No Response,0.0,Regular Price,2.674,2.674,0.0
13134,681.65,305,2,4.184782608695652,38,-15.278614601660824,No Response,0.0,Regular Price,4.184782608695652,4.184782608695652,0.0
13840,651.4,358,1,2.8745000000000003,52,-9.004809864117071,No Response,0.0,Regular Price,2.8745000000000003,2.8745000000000003,0.0
13981,331.14,234,1,3.395454545454545,51,-11.17783998437012,No Response,0.0,Regular Price,3.395454545454545,3.395454545454545,0.0
15608,692.3,548,1,2.081777777777777,51,-5.017170591097983,No Response,0.0,Regular Price,2.081777777777777,2.081777777777777,0.0
14617,190.47000000000003,81,2,2.8633333333333333,38,-8.707007475601591,No Response,0.0,Regular Price,2.8633333333333333,2.8633333333333333,0.0
18066,1122.4,427,2,4.04,22,-15.512429003859936,No Response,0.0,Regular Price,4.04,4.04,0.0
15377,1211.75,253,4,4.907142857142857,18,-19.40674836993157,No Response,0.0,Regular Price,4.907142857142857,4.907142857142857,0.0
16201,248.65,135,1,3.688461538461538,51,-12.6050006834787,No Response,0.0,Regular Price,3.688461538461538,3.688461538461538,0.0
16776,220.97,181,1,1.5043636363636363,51,-2.2409826425144743,No Response,0.0,Regular Price,1.5043636363636363,1.5043636363636363,0.0
15501,399.95,205,2,3.1940579710144927,40,-10.31205396630725,No Response,0.0,Regular Price,3.1940579710144927,3.1940579710144927,0.0
16916,536.04,320,3,2.649067796610169,8,-8.213595869185944,No Response,0.0,Regular Price,2.649067796610169,2.649067796610169,0.0
13703,326.06,118,1,3.2488888888888887,51,-10.708415994622582,No Response,0.0,Regular Price,3.2488888888888887,3.2488888888888887,0.0
16642,389.12,296,1,2.451,51,-6.730907732292111,No Response,0.0,Regular Price,2.451,2.451,0.0
16903,678.55,470,2,2.2186507936507938,16,-6.315160966244249,No Response,0.0,Regular Price,2.2186507936507938,2.2186507936507938,0.0
15647,169.0,124,1,1.6909090909090911,51,-3.138792873269902,No Response,0.0,Regular Price,1.6909090909090911,1.6909090909090911,0.0
14612,877.7,134,1,7.028571428571429,51,-29.29730580209046,No Response,0.0,Regular Price,7.028571428571429,7.028571428571429,0.0
17038,630.77,507,1,2.5417073170731705,51,-7.148263532262755,No Response,0.0,Regular Price,2.5417073170731705,2.5417073170731705,0.0
12387,143.94,134,1,2.7622222222222224,51,-8.094750108325282,No Response,0.0,Regular Price,2.7622222222222224,2.7622222222222224,0.0
16590,605.9,240,2,3.829310344827586,36,-13.665817642511785,No Response,0.0,Regular Price,3.829310344827586,3.829310344827586,0.0
17924,574.2,108,2,5.4,9,-21.92500750478949,No Response,0.0,Regular Price,5.4,5.4,0.0
17483,177.69,74,1,3.684285714285714,50,-12.611678596784966,No Response,0.0,Regular Price,3.684285714285714,3.684285714285714,0.0
13195,136.73,70,1,2.159782608695652,50,-5.411699408683338,No Response,0.0,Regular Price,2.159782608695652,2.159782608695652,0.0
13836,620.37,273,2,4.034193548387097,35,-14.611211383231328,No Response,0.0,Regular Price,4.034193548387097,4.034193548387097,0.0
12400,205.25,91,1,2.913636363636364,50,-9.015475455584244,No Response,0.0,Regular Price,2.913636363636364,2.913636363636364,0.0
15995,694.54,352,1,2.7679090909090904,50,-8.640989133220888,No Response,0.0,Regular Price,2.7679090909090904,2.7679090909090904,0.0
15257,368.75,25,1,31.98,50,-145.5389129064191,No Response,0.0,Regular Price,31.98,31.98,0.0
14148,309.09000000000003,207,1,2.212142857142857,50,-5.677835910415091,No Response,0.0,Regular Price,2.212142857142857,2.212142857142857,0.0
13936,563.08,331,2,2.8927272727272726,18,-9.497895544578402,No Response,0.0,Regular Price,2.8927272727272726,2.8927272727272726,0.0
18243,515.78,221,1,3.1588461538461536,50,-10.428566766104376,No Response,0.0,Regular Price,3.1588461538461536,3.1588461538461536,0.0
13166,458.73,306,1,2.8800000000000003,50,-8.862444793864453,No Response,0.0,Regular Price,2.8800000000000003,2.8800000000000003,0.0
14216,310.74,118,1,4.773333333333333,50,-17.84804012307903,No Response,0.0,Regular Price,4.773333333333333,4.773333333333333,0.0
13581,162.53,89,1,2.103913043478261,50,-5.156113585697711,No Response,0.0,Regular Price,2.103913043478261,2.103913043478261,0.0
16540,205.75,105,1,2.7051724137931035,50,-8.012828756120825,No Response,0.0,Regular Price,2.7051724137931035,2.7051724137931035,0.0
12899,366.4,108,1,5.067647058823529,49,-19.364443855787968,No Response,0.0,Regular Price,5.067647058823529,5.067647058823529,0.0
12973,385.55,31,1,28.375,49,-128.69832302051603,No Response,0.0,Regular Price,28.375,28.375,0.0
12419,503.01,231,2,5.0436000000000005,21,-19.58731631894226,No Response,0.0,Regular Price,5.0436000000000005,5.0436000000000005,0.0
16226,417.05,329,2,1.797826086956522,14,-4.234527814876451,No Response,0.0,Regular Price,1.797826086956522,1.797826086956522,0.0
14945,179.4,156,1,1.55,49,-2.485858048456575,No Response,0.0,Regular Price,1.55,1.55,0.0
13746,176.69,83,1,3.4633333333333334,49,-11.583677883801318,No Response,0.0,Regular Price,3.4633333333333334,3.4633333333333334,0.0
13106,526.96,213,1,13.894,49,-60.763222014373056,No Response,0.0,Regular Price,13.894,13.894,0.0
18055,4381.78,1376,6,4.792072072072072,3,-21.598372203202803,No Response,0.0,Regular Price,4.792072072072072,4.792072072072072,0.0
12787,398.52,249,1,2.422083333333333,49,-6.754313434258057,No Response,0.0,Regular Price,2.422083333333333,2.422083333333333,0.0
16491,801.66,582,1,2.2070833333333333,49,-5.771954155048582,No Response,0.0,Regular Price,2.2070833333333333,2.2070833333333333,0.0
14728,190.58,68,1,3.4771428571428573,49,-11.700642917175747,No Response,0.0,Regular Price,3.4771428571428573,3.4771428571428573,0.0
13165,429.68,360,1,1.0014285714285711,49,0.0626562146891402,High Response,0.15,High Discount,1.0014285714285711,0.8512142857142854,0.15021428571428574
13263,1239.27,604,4,2.9068907563025213,29,-9.117898929443149,No Response,0.0,Regular Price,2.9068907563025213,2.9068907563025213,0.0
16010,1302.46,717,8,1.9663333333333333,12,-3.524664107379631,No Response,0.0,Regular Price,1.9663333333333333,1.9663333333333333,0.0
17843,114.92,138,1,1.324,47,-1.4068399794617332,No Response,0.0,Regular Price,1.324,1.324,0.0
13241,112.53,46,1,2.60175,47,-7.565571331378625,No Response,0.0,Regular Price,2.60175,2.60175,0.0
16024,232.96,107,2,1.928636363636364,47,-4.116702234916167,No Response,0.0,Regular Price,1.928636363636364,1.928636363636364,0.0
17407,552.9,426,1,2.3,47,-6.147636674419538,No Response,0.0,Regular Price,2.3,2.3,0.0
16445,352.65,176,3,2.083846153846154,22,-5.178076370797947,No Response,0.0,Regular Price,2.083846153846154,2.083846153846154,0.0
16373,309.49,119,2,2.88448275862069,18,-9.44877746453358,No Response,0.0,Regular Price,2.88448275862069,2.88448275862069,0.0
17260,120.95,23,1,10.191666666666668,47,-43.16917970542406,No Response,0.0,Regular Price,10.191666666666668,10.191666666666668,0.0
13574,404.45,304,1,2.173626373626374,47,-5.545568363751386,No Response,0.0,Regular Price,2.173626373626374,2.173626373626374,0.0
17435,331.35,195,1,4.346666666666667,47,-15.812325992536632,No Response,0.0,Regular Price,4.346666666666667,4.346666666666667,0.0
16920,355.45,81,1,5.4195652173913045,47,-21.09859190016447,No Response,0.0,Regular Price,5.4195652173913045,5.4195652173913045,0.0
13977,519.8100000000001,303,1,2.512307692307692,47,-7.325814625525549,No Response,0.0,Regular Price,2.512307692307692,2.512307692307692,0.0
18110,193.48,97,1,2.1965714285714286,47,-5.703808255392396,No Response,0.0,Regular Price,2.1965714285714286,2.1965714285714286,0.0
18116,731.38,430,5,2.783886010362694,12,-8.095673172313546,No Response,0.0,Regular Price,2.783886010362694,2.783886010362694,0.0
15337,373.02,200,1,3.756190476190476,47,-13.10673374747888,No Response,0.0,Regular Price,3.756190476190476,3.756190476190476,0.0
13898,530.47,411,1,1.8238235294117648,47,-3.9094008221761434,No Response,0.0,Regular Price,1.8238235294117648,1.8238235294117648,0.0
13565,174.57999999999998,88,1,2.310454545454545,47,-6.223143735761912,No Response,0.0,Regular Price,2.310454545454545,2.310454545454545,0.0
16904,1360.31,762,7,2.4366159695817493,3,-6.347896543363348,No Response,0.0,Regular Price,2.4366159695817493,2.4366159695817493,0.0
16726,705.14,378,2,2.802619047619048,19,-9.195335547079072,No Response,0.0,Regular Price,2.802619047619048,2.802619047619048,0.0
15065,168.73,63,1,4.808181818181819,46,-17.985180694015884,No Response,0.0,Regular Price,4.808181818181819,4.808181818181819,0.0
15174,345.71,237,1,2.9056521739130434,46,-9.032024707988048,No Response,0.0,Regular Price,2.9056521739130434,2.9056521739130434,0.0
14197,390.05,143,1,4.675,46,-17.574736183829117,No Response,0.0,Regular Price,4.675,4.675,0.0
16193,315.98,160,1,3.0389473684210526,46,-9.75637623965619,No Response,0.0,Regular Price,3.0389473684210526,3.0389473684210526,0.0
17981,239.12,260,1,1.6017647058823528,46,-2.7034097071225607,No Response,0.0,Regular Price,1.6017647058823528,1.6017647058823528,0.0
15294,233.35,97,1,3.58,46,-12.274982362449483,No Response,0.0,Regular Price,3.58,3.58,0.0
15370,1352.96,567,1,3.2504000000000004,46,-11.683392355040253,No Response,0.0,Regular Price,3.2504000000000004,3.2504000000000004,0.0
14690,422.63,174,2,3.321818181818182,28,-11.31937296300482,No Response,0.0,Regular Price,3.321818181818182,3.321818181818182,0.0
12790,266.93,140,1,5.214375,46,-19.90142299279604,No Response,0.0,Regular Price,5.214375,5.214375,0.0
15646,526.97,657,3,1.5918,8,-2.592199465622405,No Response,0.0,Regular Price,1.5918,1.5918,0.0
14718,226.42,202,1,1.9745454545454544,46,-4.540762513608671,No Response,0.0,Regular Price,1.9745454545454544,1.9745454545454544,0.0
16241,1680.2,912,4,2.6179127725856697,5,-8.522562774477182,No Response,0.0,Regular Price,2.6179127725856697,2.6179127725856697,0.0
17070,133.18,101,1,2.1185365853658538,46,-5.256032646796168,No Response,0.0,Regular Price,2.1185365853658538,2.1185365853658538,0.0
17767,141.85,70,1,2.344444444444445,46,-6.388687641506799,No Response,0.0,Regular Price,2.344444444444445,2.344444444444445,0.0
12475,426.26,236,1,3.3136,45,-11.104575011757293,No Response,0.0,Regular Price,3.3136,3.3136,0.0
12411,346.9,138,1,3.395454545454545,45,-11.546144048439766,No Response,0.0,Regular Price,3.395454545454545,3.395454545454545,0.0
16863,495.72,336,2,1.979,2,-5.511428357012193,No Response,0.0,Regular Price,1.979,1.979,0.0
14673,1674.41,1031,3,2.174831460674157,3,-6.637119272780549,No Response,0.0,Regular Price,2.174831460674157,2.174831460674157,0.0
16785,533.78,313,1,3.2808571428571427,45,-10.980732477010044,No Response,0.0,Regular Price,3.2808571428571427,3.2808571428571427,0.0
13363,731.36,436,1,2.727142857142857,45,-8.47774401730765,No Response,0.0,Regular Price,2.727142857142857,2.727142857142857,0.0
15620,389.18,334,1,2.5624137931034485,45,-7.334411418679762,No Response,0.0,Regular Price,2.5624137931034485,2.5624137931034485,0.0
