CustomerID,TotalSpend,TotalQuantity,NumberOfTransactions,AverageOrderValue,AverageUnitPrice,RecencyDays,SpendSegment
16868,384.56,112,3,7.6912,4.3806,30,Low
16870,450.16,278,1,16.077142857142857,2.7842857142857147,105,Medium
16872,533.11,479,3,48.46454545454546,4.7736363636363635,63,Medium
16873,7493.77,4761,6,32.16210300429185,2.3647210300429187,65,High
16874,209.89000000000001,78,1,6.770645161290323,3.3216129032258066,15,Low
16875,2139.0,1030,6,18.127118644067796,3.740254237288136,73,High
16876,136.01,181,1,4.2503125,1.9859375000000001,39,Low
16880,321.78000000000003,158,1,35.75333333333334,3.9433333333333334,129,Low
16883,2101.61,967,18,8.508542510121458,3.6002024291497974,7,High
16884,641.13,200,2,13.356875,5.808333333333334,192,Medium
16885,234.19,180,1,5.85475,2.34025,21,Low
16886,134.0,48,1,16.75,3.8375,92,Low
16887,465.84000000000003,267,2,7.166769230769232,2.765230769230769,36,Medium
16888,434.2,145,3,8.35,4.224615384615385,36,Medium
16889,947.98,686,3,11.560731707317073,2.4391463414634145,33,Medium
16890,285.41,243,3,15.021578947368422,1.9442105263157894,112,Low
16891,1202.77,473,7,4.077186440677966,3.224135593220339,7,Medium
16892,236.56,131,2,5.914,3.9115,190,Low
16893,249.89000000000001,117,2,2.8722988505747127,2.384367816091954,2,Low
16894,1306.96,503,3,6.989090909090909,4.633903743315508,138,High
16895,900.63,330,4,8.917128712871287,3.3968316831683167,74,Medium
16896,103.95,18,1,5.775,5.775,191,Low
16898,496.26,377,3,4.034634146341463,2.2622764227642276,4,Medium
16899,424.71000000000004,291,2,8.494200000000001,2.6704000000000003,14,Medium
16901,204.26,42,1,8.880869565217392,6.1256521739130445,365,Low
16903,678.55,470,2,5.38531746031746,2.2186507936507938,16,Medium
16904,1360.31,762,7,5.1722813688212925,2.4366159695817493,3,High
16905,1923.57,640,11,14.683740458015267,4.0995419847328245,7,High
16906,851.33,327,3,6.703385826771654,3.438740157480315,64,Medium
16907,722.0500000000001,232,5,7.078921568627452,3.371764705882353,1,Medium
16908,252.59,61,1,12.6295,3.9219999999999997,358,Low
16911,255.25,161,2,7.292857142857143,2.318571428571429,271,Low
16912,1904.93,664,4,26.457361111111112,4.757777777777778,57,High
16913,310.47,147,2,31.047000000000004,5.053,287,Low
16915,921.5,58,5,54.205882352941174,30.16176470588235,22,Medium
16916,536.04,320,3,4.54271186440678,2.6490677966101694,8,Medium
16917,1460.3600000000001,560,1,35.61853658536586,5.515365853658537,268,High
16918,2137.72,1345,10,6.557423312883435,2.207883435582822,58,High
16919,2515.76,1003,14,8.115354838709678,3.1437096774193547,4,High
16920,355.45,81,1,15.454347826086956,5.4195652173913045,47,Low
16921,255.03,121,2,7.7281818181818185,4.675454545454545,78,Low
16922,611.08,281,1,5.008852459016394,3.0281967213114753,208,Medium
16923,6088.05,2846,13,13.321772428884026,2.800153172866521,11,High
16925,125.65,123,1,6.980555555555556,2.3866666666666667,176,Low
16926,1169.6100000000001,197,5,12.183437500000002,6.30125,7,Medium
16928,1199.08,588,13,9.909752066115702,4.44198347107438,9,Medium
16931,629.4,305,3,6.110679611650485,2.224271844660194,5,Medium
16932,262.32,135,2,3.0861176470588236,2.3698823529411763,59,Low
16933,2536.07,1245,7,10.65575630252101,3.0666386554621847,25,High
16934,1152.1100000000001,539,4,14.401375000000002,3.695875,19,Medium
16935,530.86,273,3,7.693623188405797,2.0298550724637683,17,Medium
16936,286.39,168,1,3.450481927710843,1.8932530120481925,21,Low
16937,196.25,123,1,4.005102040816326,1.9846938775510203,135,Low
16938,4283.68,2508,5,7.272801358234296,2.5737181663837014,17,High
16939,433.84999999999997,229,3,10.58170731707317,3.1726829268292684,124,Medium
16940,3377.78,2334,5,10.425246913580247,1.9781172839506171,86,High
16941,33.0,12,1,16.5,2.75,247,Low
16943,482.76,2,2,241.38,241.38,175,Medium
16944,101.36,27,1,14.48,5.897142857142858,245,Low
16945,4202.66,3164,14,18.67848888888889,1.9749333333333334,29,High
16946,1222.04,509,5,16.293866666666666,3.5776,19,Medium
16947,548.73,343,4,17.1478125,2.384375,98,Medium
16948,433.75,477,4,18.072916666666668,2.410833333333333,65,Medium
16950,2535.21,1820,8,24.144857142857145,2.3781904761904764,3,High
16952,628.22,251,3,8.848169014084508,3.170985915492958,77,Medium
16954,3996.7999999999997,3032,11,26.294736842105262,2.437105263157895,15,High
16955,790.74,557,4,24.710625,2.9796875,4,Medium
16958,778.49,514,1,11.121285714285714,2.5025714285714287,71,Medium
16960,1483.83,1188,5,4.263879310344827,1.9528160919540232,26,High
16961,560.39,357,2,14.747105263157895,3.261315789473684,24,Medium
16962,251.04,158,1,16.736,2.682666666666667,45,Low
16964,207.85,49,2,34.641666666666666,4.55,369,Low
16970,71.4,12,1,35.7,5.95,262,Low
16972,749.0,183,2,9.134146341463415,4.507317073170732,18,Medium
16973,127.0,60,1,21.166666666666668,2.1166666666666667,22,Low
16974,365.5,70,2,45.6875,5.3125,158,Low
16975,926.12,586,3,20.580444444444446,2.376666666666667,59,Medium
16977,496.0,142,4,17.714285714285715,5.271428571428571,31,Medium
16978,424.55,119,2,15.1625,3.789285714285714,302,Medium
16979,1007.74,586,3,25.1935,3.40525,19,Medium
16980,394.37,251,1,15.7748,2.2072,64,Low
16983,1748.15,1087,5,18.02216494845361,3.8765979381443296,5,High
16984,5891.01,2747,7,8.766383928571429,3.901130952380952,40,High
16985,5459.04,1271,13,44.382439024390244,12.026829268292683,12,High
16986,3015.55,1499,9,17.634795321637426,4.103801169590644,81,High
16987,904.6,270,4,6.801503759398496,3.9227067669172935,12,Medium
16988,256.55,115,1,19.734615384615385,5.023076923076923,15,Low
16990,165.0,100,1,165.0,1.65,58,Low
16991,1041.21,793,1,14.070405405405406,2.28445945945946,57,Medium
16992,3862.19,1201,8,20.115572916666668,5.88578125,23,High
16993,1950.95,285,2,69.67678571428571,7.960714285714286,99,High
16996,666.6500000000001,375,3,17.543421052631583,2.532631578947368,18,Medium
16998,107.0,28,1,53.5,4.0,80,Low
17000,406.3,305,2,13.543333333333333,1.6306666666666667,32,Medium
17001,2651.23,1618,8,25.011603773584905,2.7391509433962264,12,High
17002,1077.82,586,4,30.79485714285714,3.2382857142857144,79,Medium
17003,828.21,494,4,7.461351351351352,2.0905405405405406,38,Medium
17004,1012.22,462,2,38.931538461538466,2.389615384615385,28,Medium
17005,622.36,691,2,34.57555555555555,1.7838888888888889,106,Medium
17006,853.49,300,4,10.041058823529411,3.059764705882353,28,Medium
17007,230.17000000000002,120,1,15.344666666666667,4.296,73,Low
17008,81.36,24,1,81.36,3.39,65,Low
17009,242.06,336,1,22.005454545454544,1.7272727272727273,187,Low
17011,400.8,606,2,30.83076923076923,1.4561538461538461,283,Medium
17012,360.61,251,1,10.016944444444444,2.201111111111111,361,Low
17016,552.4,309,1,13.473170731707317,3.7685365853658532,212,Medium
17017,5416.35,3918,13,31.49040697674419,1.971860465116279,1,High
17018,1367.6,280,4,65.12380952380951,5.535714285714286,23,High
17019,2703.03,1799,8,5.825495689655173,1.9974137931034481,4,High
17020,935.62,860,2,13.559710144927536,1.6201449275362318,178,Medium
17021,1182.22,992,6,24.629583333333333,2.906041666666667,78,Medium
17022,189.0,72,1,21.0,3.738888888888889,68,Low
17023,800.1800000000001,530,3,16.330204081632655,2.5904081632653058,53,Medium
17025,1152.8700000000001,789,4,34.93545454545455,1.6387878787878787,9,Medium
17026,54.15,35,2,13.5375,4.1375,5,Low
17027,433.07,229,3,14.435666666666666,7.289666666666666,82,Medium
17028,1593.83,856,3,16.777157894736842,3.4441052631578946,217,High
17029,1421.3,865,5,52.64074074074074,2.3362962962962963,18,High
17031,2393.5,1360,4,85.48214285714286,1.9553571428571428,14,High
17032,2984.32,1667,8,12.592067510548524,3.2261181434599155,183,High
17033,302.65000000000003,121,1,25.220833333333335,5.45,33,Low
17034,530.9,284,2,18.960714285714285,2.435714285714286,45,Medium
17035,180.06,98,2,36.012,3.7979999999999996,227,Low
17036,176.9,76,1,14.741666666666667,4.929166666666666,19,Low
17038,630.77,507,1,15.384634146341464,2.5417073170731705,51,Medium
17039,1954.99,689,1,44.43159090909091,3.930454545454545,240,High
17040,13.52,8,1,13.52,1.69,186,Low
17041,583.71,376,3,10.240526315789474,2.455964912280702,33,Medium
17043,858.47,618,4,8.85020618556701,3.712268041237113,11,Medium
17044,11013.82,5218,11,77.01972027972027,3.756783216783217,10,High
17045,488.24,188,2,15.749677419354839,5.908387096774193,12,Medium
17046,1264.05,1126,4,20.064285714285713,1.634126984126984,80,Medium
17047,1188.33,651,3,15.432857142857141,3.4251948051948053,67,Medium
17048,1146.33,583,4,19.764310344827585,2.299137931034483,73,Medium
17049,4287.5,1600,10,17.79045643153527,4.93655601659751,11,High
17050,1462.95,837,5,35.68170731707317,9.082926829268292,11,High
17051,465.6,328,3,4.120353982300885,1.728849557522124,82,Medium
17055,232.85000000000002,83,1,8.955769230769231,3.2807692307692307,81,Low
17056,128.60000000000002,26,1,16.075000000000003,4.125,374,Low
17057,294.74,129,1,5.8948,2.9414,232,Low
17059,2506.54,1728,5,7.736234567901234,2.5683024691358023,5,High
17062,645.8100000000001,472,4,7.175666666666667,2.294,1,Medium
17063,2177.39,1129,6,17.144803149606297,2.4473228346456692,43,High
17065,194.7,82,2,16.224999999999998,3.3833333333333333,273,Low
17066,228.34,93,1,12.685555555555556,2.717777777777778,362,Low
17067,454.54,322,3,34.964615384615385,2.1592307692307693,360,Medium
17068,4601.69,2267,27,6.35592541436464,2.473439226519337,4,High
17069,3084.58,1827,6,20.29328947368421,2.4759210526315787,9,High
17070,133.18,101,1,3.2482926829268295,2.1185365853658538,46,Low
17071,1364.68,737,4,19.220845070422538,3.6029577464788733,17,High
17072,273.35,212,1,13.016666666666667,1.7557142857142856,261,Low
17074,203.05,19,1,50.7625,10.3,198,Low
17075,1402.51,493,6,11.495983606557377,3.966967213114754,65,High
17076,401.67,219,3,16.0668,2.6388,28,Medium
17077,306.0,36,1,306.0,8.5,214,Low
17080,669.91,403,5,26.7964,3.4924,15,Medium
17081,660.48,304,4,4.586666666666667,3.3065277777777777,31,Medium
17082,2728.18,1477,4,30.65370786516854,2.504044943820225,30,High
17083,2644.01,1183,6,41.9684126984127,2.737936507936508,45,High
17084,2253.22,1476,1,17.06984848484848,2.6140909090909092,32,High
17085,6285.27,2798,23,7.846779026217229,2.85960049937578,12,High
17087,221.53,113,1,18.460833333333333,3.203333333333333,373,Low
17089,128.45,35,1,32.1125,3.85,22,Low
17090,1105.53,441,6,38.12172413793103,2.7937931034482757,10,Medium
17091,3961.44,2087,11,14.510769230769231,2.9152747252747253,3,High
17092,3737.38,2638,7,13.94544776119403,2.376865671641791,73,High
17093,235.88,114,1,18.144615384615385,3.053076923076923,228,Low
17094,100.2,60,1,25.05,1.775,59,Low
17095,1248.09,1077,4,19.81095238095238,2.767301587301587,66,Medium
17096,2675.8,1220,7,17.04331210191083,3.6796178343949046,19,High
17097,363.66,190,2,3.7881250000000004,2.3739583333333334,1,Low
17098,591.07,125,3,32.83722222222222,6.132222222222222,17,Medium
17099,582.17,317,1,14.55425,3.178,169,Medium
17101,885.32,360,3,28.558709677419355,4.275483870967742,30,Medium
17103,424.3,471,1,13.259375,1.6868750000000001,358,Medium
17104,474.03000000000003,149,1,24.948947368421056,4.546842105263158,59,Medium
17106,481.58000000000004,153,1,9.442745098039216,4.553725490196078,25,Medium
17107,5255.24,2704,4,20.689921259842517,2.9961811023622045,33,High
17108,174.95,31,1,19.438888888888886,5.25,299,Low
17109,410.42,200,2,17.844347826086956,3.1904347826086954,42,Medium
17110,336.6,86,2,9.097297297297297,3.9770270270270274,156,Low
17111,227.97,299,1,11.99842105263158,1.2794736842105263,61,Low
17112,197.57,130,1,4.203617021276596,1.9951063829787232,138,Low
17113,2305.59,913,6,14.592341772151899,4.1256329113924055,210,High
17115,1923.99,513,4,23.752962962962965,5.295679012345679,184,High
17116,389.78,392,1,8.293191489361702,1.5346808510638297,284,Low
17121,314.74,106,1,26.228333333333335,3.7366666666666664,38,Low
17122,432.18,288,3,18.790434782608695,1.6486956521739131,24,Medium
17123,631.87,430,2,18.584411764705884,2.012941176470588,75,Medium
17126,1026.98,646,4,5.213096446700508,2.430761421319797,17,Medium
17127,1155.0300000000002,340,5,31.217027027027033,4.106486486486486,64,Medium
17129,31.85,5,1,15.925,6.725,156,Low
17132,1220.91,963,2,17.19591549295775,3.1235211267605636,88,Medium
17133,9730.09,7377,5,335.5203448275862,1.916896551724138,110,High
17134,212.1,46,1,16.315384615384616,5.596153846153846,78,Low
17135,798.03,684,4,7.9803,1.8113,7,Medium
17136,231.68,256,1,16.548571428571428,2.8042857142857143,298,Low
17137,1099.81,680,6,6.585688622754491,2.131556886227545,52,Medium
17138,4036.77,1898,6,17.399870689655174,3.8420689655172415,25,High
17139,8915.99,4677,13,26.936525679758308,3.4043202416918428,25,High
17141,727.58,423,4,4.491234567901235,2.999444444444445,54,Medium
17142,696.25,241,3,9.408783783783784,3.9912162162162166,40,Medium
17143,880.97,314,2,7.865803571428572,3.4870535714285715,53,Medium
17145,3120.91,2591,4,17.33838888888889,2.8254444444444444,148,High
17146,5102.86,1976,10,19.183684210526316,4.145902255639098,71,High
17147,1485.36,426,5,27.006545454545453,5.274727272727273,88,High
17149,143.10000000000002,18,1,23.850000000000005,7.95,87,Low
17150,1357.95,397,6,14.760326086956523,5.02,12,High
17151,231.90000000000003,42,1,57.97500000000001,5.575,371,Low
17152,327.0,60,1,163.5,5.45,61,Low
17155,640.76,745,5,12.089811320754716,1.6528301886792451,163,Medium
17156,591.87,391,1,15.176153846153847,2.0646153846153843,127,Medium
17157,4832.900000000001,1920,17,37.757031250000004,2.99921875,116,High
17158,713.03,369,2,15.500652173913043,4.001956521739131,183,Medium
17159,560.71,237,2,19.3348275862069,4.134827586206897,113,Medium
17160,6691.13,5534,11,15.855758293838862,1.617440758293839,10,High
17161,856.01,537,1,16.46173076923077,2.5467307692307695,80,Medium
17163,406.68,465,2,16.2672,1.0944,81,Medium
17165,1635.64,688,5,18.17377777777778,4.442555555555556,17,High
17167,867.11,429,3,10.97607594936709,3.130253164556962,15,Medium
17168,400.2,220,1,19.057142857142857,3.2785714285714285,134,Medium
17169,320.95,145,1,15.283333333333333,3.5857142857142854,214,Low
17170,178.68,152,2,17.868000000000002,1.377,10,Low
17171,159.68,40,1,17.742222222222225,7.071111111111112,297,Low
17172,638.81,735,2,26.61708333333333,1.0979166666666667,66,Medium
17176,596.1899999999999,406,2,22.08111111111111,2.0677777777777777,162,Medium
17177,119.5,40,1,4.120689655172414,3.3982758620689655,141,Low
17178,432.96000000000004,100,1,13.966451612903226,5.310967741935484,367,Medium
17179,795.47,335,3,10.198333333333334,2.2730769230769234,18,Medium
17180,1452.8,1139,7,5.282909090909091,2.038290909090909,58,High
17181,225.45000000000002,243,2,32.20714285714286,8.9,9,Low
17182,321.3,54,2,53.550000000000004,5.95,58,Low
17184,198.41000000000003,73,2,14.172142857142859,3.952142857142857,205,Low
17185,229.46,119,3,5.215,1.9956818181818183,227,Low
17187,263.76,282,1,20.28923076923077,1.863846153846154,162,Low
17188,2118.7000000000003,1241,6,24.076136363636365,2.6913636363636364,82,High
17189,569.88,375,3,9.498,2.312,196,Medium
17190,1281.83,2057,5,7.496081871345029,3.1143859649122803,39,High
17191,2726.77,1362,11,8.188498498498499,3.037177177177177,4,High
17192,75.28,45,1,3.7640000000000002,3.036,172,Low
17193,610.74,414,2,50.895,3.356666666666667,22,Medium
17194,549.88,301,1,17.18375,3.405,166,Medium
17195,562.98,486,1,18.160645161290322,1.5964516129032258,291,Medium
17196,327.75,154,1,3.524193548387097,2.4725806451612904,63,Low
17198,521.66,242,2,6.774805194805195,3.0305194805194806,1,Medium
17199,135.04000000000002,232,1,16.880000000000003,0.88125,218,Low
17200,356.71,367,4,14.2684,2.1492,23,Low
17201,853.32,773,3,6.415939849624061,2.6962406015037597,159,Medium
17202,160.65,55,1,20.08125,2.9375,56,Low
17203,2004.01,1751,4,17.734601769911503,2.204070796460177,24,High
17204,3940.13,2005,5,32.83441666666667,3.7126666666666663,10,High
17205,615.27,1330,2,27.96681818181818,1.0568181818181819,52,Medium
17207,292.62,233,1,4.877,2.0286666666666666,288,Low
17208,111.15,101,1,4.8326086956521745,1.9017391304347826,31,Low
17209,595.7,723,3,15.676315789473685,2.6447368421052633,285,Medium
17210,251.72,242,1,4.749433962264151,1.3450943396226414,28,Low
17211,1729.43,1022,6,10.418253012048194,2.6486746987951806,5,High
17212,567.56,580,2,22.702399999999997,1.8064000000000002,94,Medium
17213,2401.07,1003,7,19.363467741935484,3.7120967741935487,2,High
17215,186.15,104,1,16.922727272727272,2.518181818181818,100,Low
17216,63.6,21,1,4.892307692307693,3.1846153846153844,190,Low
17217,96.6,69,1,5.366666666666666,2.4833333333333334,255,Low
17218,2226.96,1240,9,8.943614457831325,2.6397991967871484,4,High
17219,144.9,99,1,5.796,1.5064000000000002,52,Low
17220,1269.76,766,7,6.193951219512195,2.227317073170732,53,High
17221,642.14,426,3,10.357096774193549,2.6274193548387097,227,Medium
17222,1250.8600000000001,735,5,14.716000000000001,3.082235294117647,113,Medium
17223,433.99,109,2,8.509607843137255,4.696078431372549,4,Medium
17224,100.86000000000001,65,1,12.607500000000002,7.1425,137,Low
17225,131.15,36,1,26.23,3.2600000000000002,217,Low
17226,501.98,447,2,13.21,2.606842105263158,80,Medium
17227,1081.8600000000001,1032,7,14.050129870129872,1.1641558441558442,4,Medium
17228,1269.89,1033,7,8.52275167785235,1.9553020134228187,3,High
17230,5750.08,2102,10,38.85189189189189,3.9992567567567567,199,High
17231,3940.08,1957,15,5.880716417910448,3.0159850746268657,25,High
17233,369.98,167,2,11.211515151515153,3.118181818181818,84,Low
17235,1354.82,747,7,19.35457142857143,2.694571428571429,8,High
17236,1013.13,330,6,19.11566037735849,5.258679245283019,46,Medium
17237,679.44,309,2,11.324000000000002,3.0876666666666663,11,Medium
17238,3982.66,1874,17,6.184254658385093,2.896195652173913,7,High
17239,806.95,365,3,47.46764705882353,2.4676470588235295,23,Medium
17240,130.60000000000002,108,1,18.657142857142862,1.6214285714285714,232,Low
17241,2736.64,859,12,16.097882352941177,4.664882352941176,21,High
17242,1754.24,848,3,39.86909090909091,2.145,92,High
17243,11920.43,4704,44,17.10248206599713,4.256542324246772,5,High
17244,871.14,803,4,9.78808988764045,2.756292134831461,19,Medium
17245,200.18,232,1,12.51125,1.318125,325,Low
17246,38.92,36,2,6.486666666666667,3.735,182,Low
17248,181.89000000000001,63,1,5.1968571428571435,2.8634285714285714,117,Low
17249,68.03,79,1,2.51962962962963,1.4722222222222223,64,Low
17251,529.15,269,2,12.90609756097561,3.551951219512195,18,Medium
17254,198.29,146,1,5.508055555555555,1.8644444444444446,37,Low
17255,490.21999999999997,356,2,4.539074074074073,2.1705555555555556,26,Medium
17256,258.93,158,3,17.262,1.879333333333333,117,Low
17257,189.78,187,2,13.555714285714286,1.9821428571428572,72,Low
17258,417.3,188,2,7.587272727272728,2.597272727272727,32,Medium
17259,1239.11,712,5,6.321989795918367,2.771173469387755,4,Medium
17260,120.95,23,1,20.158333333333335,10.191666666666668,47,Low
17261,221.59,95,1,5.153255813953488,2.4299999999999997,145,Low
17262,1504.26,342,7,167.14,5.591111111111111,2,High
17264,268.28,217,1,3.625405405405405,1.637027027027027,60,Low
17266,205.14,90,2,4.459565217391304,3.0730434782608693,135,Low
17268,970.25,551,7,40.427083333333336,2.827083333333333,81,Medium
17269,491.81,314,1,3.93448,2.2990399999999998,21,Medium
17270,601.45,420,2,12.530208333333334,2.758125,105,Medium
17271,204.3,113,1,4.2562500000000005,2.863958333333333,372,Low
17273,141.12,133,1,11.76,1.7416666666666665,60,Low
17274,465.4,194,1,8.95,3.3596153846153842,31,Medium
17275,114.1,71,1,4.960869565217391,3.7039130434782606,19,Low
17276,502.49,187,1,9.480943396226415,2.832830188679245,38,Medium
17278,25.2,16,1,12.6,2.3,201,Low
17280,118.86,74,1,19.81,1.68,74,Low
17281,797.85,295,6,132.975,2.8166666666666664,10,Medium
17282,623.08,466,2,5.41808695652174,2.720521739130435,92,Medium
17283,188.46,179,1,12.564,2.348666666666667,14,Low
17284,1140.58,707,2,13.90951219512195,4.5580487804878045,25,Medium
17285,407.94,134,2,9.271363636363636,4.66,264,Medium
17286,237.81,251,2,5.169782608695653,1.9493478260869566,36,Low
17287,3000.5,1507,16,8.265840220385675,3.521349862258953,3,High
17288,1050.8,498,4,7.1,3.214662162162162,26,Medium
17289,1110.78,724,6,6.8566666666666665,2.3721604938271605,12,Medium
17290,974.95,742,6,9.749500000000001,2.9068,17,Medium
17292,271.75,131,2,18.116666666666667,4.784666666666666,108,Low
17293,1896.57,1093,8,17.3997247706422,2.675321100917431,30,High
17294,467.79,297,2,27.517058823529414,2.698823529411765,305,Medium
17296,338.13,216,1,10.246363636363636,3.890909090909091,366,Low
17298,455.84,465,3,11.688205128205128,1.5551282051282052,10,Medium
17299,336.62,251,2,5.803793103448276,1.8925862068965515,75,Low
17300,393.64,467,2,8.946363636363635,2.0211363636363635,26,Low
17301,131.15,79,1,2.428703703703704,1.7462962962962962,260,Low
17304,111.5,73,1,22.3,3.168,170,Low
17305,2135.46,1006,1,237.27333333333334,3.07,284,High
17306,1151.04,2256,2,191.84,0.7966666666666667,29,Medium
17307,3999.8900000000003,3667,11,83.33104166666668,2.107083333333333,31,High
17308,4511.76,5148,2,644.5371428571428,0.8871428571428571,29,High
17309,237.64000000000001,140,2,9.901666666666667,3.6166666666666667,17,Low
17310,1025.1,402,2,512.55,2.55,23,Medium
17311,2181.71,1750,4,30.30152777777778,2.4234722222222222,28,High
17314,2376.51,1767,9,19.01208,2.8613600000000003,29,High
17315,3318.35,1225,5,12.023007246376812,3.264130434782609,11,High
17316,124.45,44,1,3.5557142857142856,2.831428571428572,56,Low
17318,157.32999999999998,59,1,9.25470588235294,3.4776470588235293,361,Low
17319,29.099999999999998,14,1,9.7,2.0500000000000003,305,Low
17320,1695.15,758,4,16.783663366336633,4.507029702970297,4,High
17321,1008.05,426,4,5.860755813953488,3.2551162790697674,30,Medium
17322,922.59,631,5,5.2123728813559325,2.0903389830508474,12,Medium
17323,644.52,666,5,4.739117647058824,1.1884558823529412,43,Medium
17324,1311.64,693,9,12.85921568627451,2.0804901960784314,2,High
17325,512.77,405,2,15.538484848484847,3.3699999999999997,46,Medium
17326,312.35,136,2,3.631976744186047,3.0439534883720927,44,Low
17327,152.35,59,2,38.0875,4.665,45,Low
17328,104.7,86,1,17.45,1.8833333333333335,309,Low
17329,475.42,288,3,6.6960563380281695,2.350985915492958,367,Medium
17330,59.900000000000006,2,2,29.950000000000003,29.950000000000003,180,Low
17332,838.27,794,5,8.823894736842105,2.5733684210526317,164,Medium
17334,328.13,251,1,16.4065,3.1285,42,Low
17335,497.04,210,2,13.806666666666667,3.215,19,Medium
17336,81.12,48,1,81.12,1.69,108,Low
17338,5395.79,2721,9,9.239366438356164,2.6911130136986303,11,High
17339,119.0,36,2,23.8,3.59,1,Low
17340,9935.93,5195,8,27.831736694677872,2.8162464985994395,2,High
17341,1006.53,634,3,5.083484848484848,2.274040404040404,2,Medium
17342,1227.54,521,4,35.07257142857143,6.774571428571429,15,Medium
17343,1066.3,398,5,16.925396825396824,3.882857142857143,12,Medium
17344,299.74,135,1,8.32611111111111,2.656111111111111,364,Low
17345,1066.94,1667,6,8.467777777777778,1.839920634920635,11,Medium
17346,2509.84,1906,12,5.328747346072187,2.1383014861995755,9,High
17348,1285.69,1368,4,5.589956521739131,1.7963913043478261,73,High
17349,674.16,670,4,8.755324675324674,2.128311688311688,16,Medium
17350,612.381,408,3,8.388780821917807,3.1282328767123286,30,Medium
17351,1401.08,270,9,33.359047619047615,5.517857142857143,63,High
17352,36.25,15,1,7.25,3.45,332,Low
17353,1502.0,968,2,250.33333333333334,1.6666666666666667,127,High
17354,1740.8999999999999,1525,3,20.481176470588235,2.1281176470588234,64,High
17355,273.31,249,1,8.282121212121211,2.153939393939394,22,Low
17356,768.25,759,4,11.466417910447761,1.5110447761194028,190,Medium
17358,500.2,240,3,5.684090909090909,3.321022727272727,12,Medium
17359,156.6,76,1,6.808695652173912,3.039130434782609,284,Low
17360,632.27,296,3,6.079519230769231,3.0302884615384613,21,Medium
17361,383.59000000000003,223,2,13.699642857142859,2.5207142857142855,312,Low
17362,711.8100000000001,358,5,6.530366972477065,2.976238532110092,36,Medium
17363,920.46,499,3,26.298857142857145,2.3042857142857143,31,Medium
17364,7510.24,4772,17,15.080803212851405,3.3678915662650604,12,High
17365,3417.13,3266,7,10.386413373860183,1.9173860182370823,22,High
17366,1077.24,504,2,8.22320610687023,2.9078625954198474,68,Medium
17368,879.42,942,6,7.390084033613445,3.1685714285714286,11,Medium
17369,979.2,1152,1,979.2,0.85,91,Medium
17371,236.97,130,3,4.085689655172414,2.4270689655172415,259,Low
17372,3010.13,1116,20,7.582191435768262,3.2954659949622167,17,High
17373,520.58,330,3,15.311176470588236,1.4982352941176469,54,Medium
17374,231.34,70,1,16.524285714285714,5.384285714285714,31,Low
17375,260.45,113,1,15.320588235294117,3.658235294117647,67,Low
17376,250.44,158,2,8.078709677419354,2.7864516129032255,40,Low
17377,14174.25,5486,60,10.554169769173493,2.9631943410275503,1,High
17378,10.95,1,1,10.95,10.95,10,Low
17380,645.0,252,3,64.5,2.625,70,Medium
17381,19726.76,20118,12,303.48861538461534,1.6801538461538463,4,High
17382,836.88,432,7,52.305,2.188125,71,Medium
17383,110.7,12,1,55.35,5.6,89,Low
17384,171.15,33,1,34.230000000000004,3.2700000000000005,103,Low
17386,126.35000000000001,53,1,12.635000000000002,2.305,21,Low
17388,1415.81,1487,7,35.39525,1.905,56,High
17389,25381.65,10268,27,117.50763888888889,3.575740740740741,10,High
17390,149.3,49,1,12.441666666666668,2.6875,56,Low
17392,168.65,173,1,12.046428571428573,3.5121428571428575,86,Low
17393,381.15000000000003,238,2,7.940625000000001,2.8854166666666665,46,Low
17395,97.5,66,1,32.5,2.0833333333333335,144,Low
17396,1476.3,414,7,64.18695652173913,3.9517391304347824,7,High
17397,516.87,441,1,11.486,2.674,52,Medium
17400,2525.44,1097,3,9.602433460076046,3.623764258555133,217,High
17401,114.85,34,1,9.570833333333333,4.429166666666666,177,Low
17402,2461.68,869,12,17.214545454545455,3.3728671328671327,5,High
17403,118.95,77,1,9.15,5.406923076923078,86,Low
17404,15874.300000000001,17931,8,168.87553191489363,1.9120212765957445,45,High
17406,2704.63,1337,11,18.52486301369863,2.8002739726027395,2,High
17407,552.9,426,1,24.039130434782606,2.3,47,Medium
17408,283.44,160,2,47.24,4.2299999999999995,136,Low
17409,7021.66,3984,8,77.1610989010989,2.945604395604396,57,High
17411,646.44,302,2,19.01294117647059,2.7623529411764705,22,Medium
17412,3159.46,1866,10,18.585058823529412,5.686,8,High
17413,560.14,302,2,56.013999999999996,3.742,40,Medium
17414,1471.52,4156,4,98.10133333333333,0.49133333333333334,59,High
17416,10405.03,4467,15,31.722652439024394,3.4682012195121947,29,High
17417,164.18,76,1,10.26125,2.7275,184,Low
17418,206.6,232,1,17.216666666666665,1.2716666666666667,23,Low
17419,2273.95,1211,8,20.303124999999998,3.1566964285714287,3,High
17420,485.6,234,4,17.985185185185188,3.3333333333333335,9,Medium
17421,1059.41,807,3,18.265689655172416,1.8191379310344828,22,Medium
17422,1615.39,1285,5,18.356704545454548,2.174545454545455,17,High
17423,420.54,331,1,24.73764705882353,1.5029411764705882,29,Medium
17426,3040.51,2093,7,19.49044871794872,2.9061538461538463,88,High
17428,14562.91,8030,18,36.31648379052369,3.2404738154613466,4,High
